_id,productId,productName,category,price,grade,filters.plasticFree,filters.fscCertified,filters.carbonNeutral,filters.recycledMaterials,productImage,manufacturingProcess,transportationMethod,materialsUsed,plasticReducedPercent,chemicalUsedPercent,co2ReducedPercent,isRecyclable,packagingRecyclable,biodegradablePercent,waterUsedLiters,energyUsedKwh,productWeightKg,productLifespanYears,createdAt,updatedAt
ff9cb756eed8430988fa25ba,5053,TheGalaxy 12 Mukhi Twelve Face Nepali Rudra Blessings Rudraksha with Lab Certification,accessories,38.78,5,True,False,False,False,21bOU0q85YL._AC_UL320_.jpg,water-based infusion,air,Composite,57,177,95,False,False,63,18.03,7.31,4.19,7.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
2822e9e3480a496aadd0c7cd,5054,Park Avenue Men's Regular Fit Formal Shirt,men's clothing,30.02,5,True,False,False,True,5191J5jYa7L._AC_UL320_.jpg,solar-powered,truck,Metal,32,126,19,False,True,12,13.99,9.83,3.38,4.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
85a7d861f1ca4c958732cbe3,5055,"Hanumex 43-58mm Step Up Lens Filter Adapter Ring, Set of 1 Piece - Size : 43mm to 58mm Stepping Ring","tv, audio & cameras",48.56,1,True,False,False,False,51Tc+dHh7aL._AC_UL320_.jpg,water-based infusion,rail,Fabric,72,15,89,True,False,36,23.56,0.72,1.1,3.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
2db0fc405bb7455aa71b4983,5056,Jack & Jones Men Trunks,men's clothing,13.98,1,True,True,False,True,71WYusx7aSL._AC_UL320_.jpg,water-based infusion,truck,Metal,52,135,56,False,False,88,7.08,2.58,4.24,8.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
8ca897fd04304a8bbc055901,5057,AVEENO Baby WASH & Shampoo - 236ML (8oz),toys & baby products,23.4,4,True,True,True,False,71ywZ0m6GTL._AC_UL320_.jpg,water-based infusion,sea,Plastic,51,85,92,True,False,22,6.56,1.19,2.23,7.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
fca7123ba01841948950f92f,5058,Power Smart Battery for Sony NP-FP50 NP-FP30 and sony handycam DCR-HC35 DCR-HC39 DCR-HC40 DCR-HC65 DCR-HC85 DCR-HC94 DCR-H...,"tv, audio & cameras",24.9,4,True,False,False,True,61Qdj9aAnYL._AC_UL320_.jpg,hand-crafted,air,Fabric,74,261,47,True,True,44,21.26,3.92,3.14,8.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
9e66a69116794fcabc993ee4,5059,Avaner Unisex Stainless Steel Silicone Sparkly Rhinestone Bezel Analog Quartz Nurse Lapel Pin Fob Watch,accessories,19.87,3,True,False,True,True,71j1g3BX7eL._AC_UL320_.jpg,solar-powered,truck,Composite,69,5,31,True,True,67,24.74,8.8,3.58,7.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
0c80e04fb99c4ea98d8a3402,5060,P. N. Gadgil Jewellers 24K (999) 25 gms PNG Jewellers Pure Silver Chip,accessories,,1,True,False,False,True,41W1Cy0HCML._AC_UL320_.jpg,hand-crafted,rail,Plastic,53,9,14,True,False,3,22.01,2.17,2.92,4.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
5ab103f79b394b01bb176704,5061,Onbeat Genuine Leather Formal Shoe for Men,men's shoes,36.91,3,True,False,True,True,31LUvldceKL._AC_UL320_.jpg,solar-powered,air,Paper,14,136,50,False,False,20,26.37,0.98,3.86,6.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
54e819c50f2c400abde515ca,5062,PURPURA Cotton Women's Peplum Midi Dress for Women,women's clothing,21.66,2,False,False,True,True,717jRfq2p6L._AC_UL320_.jpg,solar-powered,sea,Paper,-34,202,86,True,False,56,21.42,6.8,2.27,8.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
b75ee47b064b4abebfc16199,5063,"Kajal Dream Cool Water Purifier RO Cover for Kent Grand, Pulse Aqua, Ro Body Cover for Kent Grand Plus, 15 Liter -01",appliances,40.04,4,True,False,False,False,61QC6nABZDL._AC_UL320_.jpg,water-based infusion,sea,Fabric,35,161,80,True,True,73,21.09,4.85,2.89,5.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
78286f07149c49b59f075983,5064,Ukal Women's Polyester Floral Maxi Maternity Nighty (Pack of 2),women's clothing,29.43,4,True,False,False,True,413mfDmDskL._AC_UL320_.jpg,solar-powered,air,Composite,98,238,19,True,False,88,2.17,7.22,4.78,7.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
cd275e73e81c42f6a21144f8,5065,R Cube Girl's Poly Crepe Printed Knee Length Skirt,women's clothing,37.27,5,True,False,False,True,71cvmpbUAXL._AC_UL320_.jpg,water-based infusion,truck,Fabric,61,242,34,False,True,75,6.56,0.78,3.11,1.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
3a026bc1609448d6a6720268,5066,Intern INT-38C Acoustic Guitar Kit (Blue),"tv, audio & cameras",30.71,1,False,True,True,False,81vSsbtyc4L._AC_UL320_.jpg,water-based infusion,truck,Plastic,-261,281,85,False,False,35,23.12,3.54,0.47,7.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
2b2754b5634942208b34139c,5067,"Trendz Decor Kaprido Digital Printed Butterfly Microwave Oven Top Cover for 20 L (Beige, 15 x 35 inches)",appliances,11.98,3,False,True,False,True,71Bjah47CBL._AC_UL320_.jpg,hand-crafted,air,Composite,-87,5,87,True,False,19,27.29,4.44,4.05,1.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
d0c924c855ff4d08a4f9514f,5068,"Power Smart PS808 Battery Charger for Panasonic VW-VBD58, VW-VBD78 and Panasonic AG-3DA1, AG-AC8, AG-DVC30 LCD Multifuncti...","tv, audio & cameras",44.96,2,True,False,True,True,51V6ZCfeEbL._AC_UL320_.jpg,water-based infusion,rail,Metal,66,287,86,False,False,61,13.98,7.14,4.04,7.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
4774b89c73e94d07925a10d3,5069,"Surya Beachair 10'' 250mm Plastic Ventilation Fan (White-Black), Standard (SU-BEACHAIR_10""-WH)",appliances,40.17,3,False,True,False,False,71zHdkZVaFL._AC_UL320_.jpg,water-based infusion,truck,Fabric,-32,237,64,False,True,74,21.74,9.17,2.94,8.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
a6401baa786746adbcb9b150,5070,HITZ Men's Brown Leather Slip-On Shoes,men's shoes,44.99,5,False,False,True,False,61RiCBzIwAL._AC_UL320_.jpg,solar-powered,truck,Fabric,-56,107,70,False,False,76,9.03,0.74,2.95,1.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
c1e603941bc04cdc8a1d90fe,5071,PC Jeweller 18k (750) Yellow Gold and Solitaire Ring for Women,accessories,,4,True,False,False,False,61x0Eu5awZL._AC_UL320_.jpg,solar-powered,truck,Metal,0,102,69,True,False,27,23.85,8.63,0.9,1.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
50a3e07601df46fca774c404,5072,Satya Paul Pink Congo Silk Georgette Embellished Saree (Unstitched blouse piece),stores,10.37,4,False,True,True,False,51fVX0VxMWL._AC_UL320_.jpg,hand-crafted,air,Metal,-121,23,55,True,True,35,29.35,8.12,2.17,2.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
58f6da442f61471893015269,5073,Men Regular Fit Casual Denim Jeans Stretchable Denim/Pants for Boy's and Men Size 32 Color Ice Blue,men's clothing,29.32,1,False,False,False,True,61H6oLC0c8L._AC_UL320_.jpg,hand-crafted,air,Paper,-40,82,21,False,True,50,25.09,3.71,4.08,7.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
ec918af185d54cc896d7dc11,5074,SANMATI CREATION Women's Round Neck Cotton Lycra Readymade Stretchable Blouse with Half Sleeves for Saree & Lehenga Crop-T...,women's clothing,40.35,5,False,True,True,False,41pbjZZp-gL._AC_UL320_.jpg,solar-powered,rail,Metal,-63,85,15,True,False,81,11.73,8.09,0.4,8.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
dc426aa8c7684d59a325bef1,5075,InTrend Forever Butterfly Print Chiffon Kaftan Top Free Size White,women's clothing,45.99,1,False,False,False,False,71oMFQiMJIL._AC_UL320_.jpg,solar-powered,air,Plastic,-253,25,65,False,True,81,6.85,7.52,4.96,9.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
89c9f9ff26254760af4bba73,5076,"Peora Women's Handmade Clutch for Wedding (C16BL, Black)",accessories,26.32,3,True,False,True,True,71N7XY-IceL._AC_UL320_.jpg,hand-crafted,sea,Paper,98,184,77,False,True,15,15.59,1.97,0.38,2.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
daf7c85777ee49d6adaa2488,5077,"Fitline Elite Latissimus Dorsi Pectoralis Major Rotator Cuff and Biceps Brachii LAT Pulldown (FE-04, Brown)",sports & fitness,,1,True,True,False,True,51bdhP8GMOL._AC_UL320_.jpg,hand-crafted,rail,Metal,20,9,52,True,True,39,3.6,1.19,4.02,2.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
da51ae69d0d04d12a516b1e4,5078,"Exxelo WiFi Display Dongle,Wireless HD Adapter 1080P TV Receiver Adapter Streaming Media Player Dongle Mirroring Screen fr...","tv, audio & cameras",42.65,3,True,False,False,False,311mudHPySL._AC_UL320_.jpg,solar-powered,truck,Metal,24,92,1,False,True,59,4.23,8.24,3.73,1.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
522746553cb942149a3c271d,5079,Clara Gold Plated and Cubic Zirconia Astrological Ring for Unisex-adult,accessories,24.02,2,True,True,False,True,613u42CZGOL._AC_UL320_.jpg,hand-crafted,rail,Metal,40,48,83,False,True,87,18.49,3.43,0.52,9.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
e263d491d97e408083556f4a,5080,Titan Analog Mother of Pearl Dial Women's Watch NM95003YM01/NN95003YM01/NP95003YM01,accessories,32.92,5,True,False,True,True,81skQUYQweL._AC_UL320_.jpg,water-based infusion,rail,Metal,20,87,24,True,True,69,25.47,3.85,4.97,6.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
58a8dbb9bf12466b8a1a3308,5081,"AmazonBasics Stainless Steel Toothbrush Holder, Small (13X7 cm) - Black",home & kitchen,37.93,5,True,True,True,True,710w2onRLVL._AC_UL320_.jpg,water-based infusion,sea,Plastic,63,101,65,False,True,13,4.53,5.22,1.92,8.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
6bb1b753c4ff4ebba1565024,5082,"MASTEL 3MP WiFi 4G SIM CCTV Bullet Camera, Color Night Vision, Audio Record, Two Way Talk, Memory Card Supported, All SIM ...","tv, audio & cameras",19.38,3,True,True,False,False,41+hlmFfhYL._AC_UL320_.jpg,water-based infusion,air,Composite,64,57,62,False,False,3,17.88,9.43,1.59,1.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
5827bccd91a143a0a8255b0a,5083,Zeya Yellow Gold Passion Band Ring for Her Ring for Women,accessories,46.49,1,True,True,False,False,61d41hH90eL._AC_UL320_.jpg,water-based infusion,truck,Composite,89,55,56,True,False,1,9.56,8.07,3.03,6.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
4daaecaae8db4ac1ab04eee7,5084,"Boult Audio Z40 True Wireless in Ear Earbuds with 60H Playtime, Zen™ ENC Mic, Low Latency Gaming, Type-C Fast Charging, Ma...","tv, audio & cameras",46.06,2,False,False,True,True,61I7ZE-blvL._AC_UL320_.jpg,solar-powered,truck,Fabric,-144,46,64,False,True,43,28.08,4.26,4.9,9.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
dc0fd66ae3dc4e1c906ddfd3,5085,CaratLane 20 grams 24K Yellow Gold Lord Balaji Precious Coin,accessories,13.15,1,False,False,True,True,51BUoJ0WU1L._AC_UL320_.jpg,solar-powered,rail,Composite,-54,3,69,True,True,39,26.6,2.21,3.96,3.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
fbcc4054d8f24419922c29d2,5086,"TYPE-C Earphone for Oppo Reno8 Pro plus , Oppo Reno 8 Pro plus in Ear Type C Wired Earphones with Mic, Braided 1.2 Metre C...","tv, audio & cameras",20.62,1,True,False,True,True,61ijir6ozPL._AC_UL320_.jpg,solar-powered,truck,Paper,37,169,59,False,False,60,18.49,5.45,2.65,2.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
537f5694c78a4d9bacd39af8,5087,Mothers Choice Baby Bed Protector Teddy Print XXL (Blue),toys & baby products,38.73,4,True,False,False,True,41Pu6bFYncL._AC_UL320_.jpg,hand-crafted,sea,Metal,4,69,0,True,False,93,29.11,1.32,1.3,9.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
25f99c79408142cc851fc60a,5088,Young & Forever Valentine Gift Charismatic Charms Bracelets for Women Fashion Rose Gold Plated Love Heart Anchor Rudder Le...,accessories,23.05,2,True,True,True,False,71URdbZSEPL._AC_UL320_.jpg,hand-crafted,rail,Fabric,82,60,19,True,False,67,23.95,0.71,1.73,2.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
d3941706fd33437ab8067fe9,5089,Pepe Jeans Men's Slim Fit T-Shirt,men's clothing,46.65,2,True,True,True,False,71Z3wLLMBTL._AC_UL320_.jpg,hand-crafted,air,Fabric,59,175,32,True,False,65,26.85,4.95,3.17,4.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
2db12dbd591f4ea8a6905c98,5090,Shopnet Wireless Bluetooth Speaker TG113 For Xiaomi Redmi 5A Ultra Boost Bass with DJ Sound Portable Home Speaker with Aud...,"tv, audio & cameras",45.01,1,False,True,False,False,51uEPldT42L._AC_UL320_.jpg,hand-crafted,sea,Metal,-48,12,63,False,True,2,28.71,6.44,0.86,6.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
a9c2cd7afb7e4cb49a766f95,5091,ARTELLY Wall Hanging for Kitchen Cafe Restaurant Bar Coffee Tea Wall Hanger/Quotes Decor items for Home Kitchen Decoration...,home & kitchen,48.5,3,True,True,True,True,71T67dYbL+L._AC_UL320_.jpg,hand-crafted,air,Metal,45,16,16,True,True,39,26.29,7.14,2.18,3.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
712ffd84cf6b4921967319f9,5092,Boodbuck Printed Cotton T-Shirt for Men Combo Pack of 2,men's clothing,38.91,2,False,True,False,True,71Tv7VmmqaL._AC_UL320_.jpg,solar-powered,air,Fabric,-121,105,22,False,True,8,18.4,0.77,3.31,9.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
de8f1b62e68c4790b09d2671,5093,Batcat™ Women's Tota Bag & Hand Bag with One Makeup Pouch Free,accessories,16.91,5,True,True,True,True,51fKG00sNWL._AC_UL320_.jpg,hand-crafted,rail,Fabric,7,115,14,False,False,70,13.38,1.22,1.64,10.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
2af041a57040449d82f91345,5094,YESJUDAN Synthetic Leather Stylish Unique Design Flap Closure Daytrip Adjustable Strap Crossbody Shoulder Sling Bag For Women,accessories,,5,True,True,False,False,61uWQe77fjL._AC_UL320_.jpg,water-based infusion,truck,Plastic,13,190,38,False,True,71,20.24,7.67,1.16,4.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
620dc22a9e0642928cc17fbc,5095,Doctor Verified Women's Foot Massage & Accupressure Slippers (Orthopedic Flip flops),women's shoes,22.28,4,True,True,True,True,819DAG63hFL._AC_UL320_.jpg,water-based infusion,air,Glass,38,147,5,False,False,65,29.73,9.75,2.76,3.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
a402a2f946374f8d92410e49,5096,VOXX School Bag for K ids Plush Backpack Cartoon Toy | Children's Gifts Boy Girl Baby School Bag for Kids (DUCK AND MICKEY...,bags & luggage,34.28,4,True,True,True,True,51+p75dHWDL._AC_UL320_.jpg,hand-crafted,air,Composite,63,38,68,True,True,72,8.37,1.13,3.51,6.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
b88f6a8fa93344298457f31d,5097,Peter England Men Vest,men's clothing,5.02,2,True,False,False,True,61tFsJREehL._AC_UL320_.jpg,water-based infusion,sea,Plastic,97,32,51,True,True,19,9.2,4.18,3.21,7.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
89fef581554c4833ab4a4b50,5098,2N2 Men's Suede Leather Moccasin Loafer with Tassel Shoes for Men Buckle Design,men's shoes,20.26,5,True,False,True,True,41ctsq3X1ML._AC_UL320_.jpg,solar-powered,truck,Metal,99,62,78,False,True,85,6.03,2.77,2.76,9.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
550a2020ee8b4afea3ad35f6,5099,"HOME CODIFY INDIA Round Non Woven Foldable Laundry Bag, Toy Storage Basket, Cloth Storage Basket With Handles(45L) (Multic...",appliances,8.72,4,False,False,False,True,51LDbvoFNHL._AC_UL320_.jpg,solar-powered,rail,Plastic,-63,56,12,False,True,83,17.33,7.03,4.41,6.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
89183d3fc09a4b5e8b814e50,5100,Krishika Women's Ethinic Long Skirt,women's clothing,13.38,2,False,True,True,False,81IYyMw9feL._AC_UL320_.jpg,hand-crafted,rail,Glass,-29,95,69,False,True,67,20.96,6.21,2.93,8.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
e2fe6a12c42e4f8f8490bc37,5101,Bourge Mens Loire-z-195 Running Shoe,stores,5.96,4,True,True,True,False,71cXumN4aDL._AC_UL320_.jpg,solar-powered,air,Metal,79,39,53,False,True,83,14.16,3.4,4.71,8.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
1227e1b08daa40788f67c7ad,5102,Double TWO Lean Fit Men Blue Jeans,men's clothing,8.07,3,True,True,False,False,61sBsDJCQ1L._AC_UL320_.jpg,solar-powered,sea,Paper,12,33,77,True,False,28,13.12,7.83,3.84,7.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
3ae60135b62f406fbe271fad,5103,"RE Headband Wristband for Sports Gym Workout ,Yoga..",sports & fitness,22.19,5,True,True,True,False,4134y4iYmnL._AC_UL320_.jpg,hand-crafted,sea,Paper,80,78,60,False,True,68,18.6,3.99,4.84,5.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
df61e99db0f24a9ebf5432a9,5104,Satrani Women's Art Silk Saree (2108ST235_Green),women's clothing,33.83,2,True,False,False,False,71gjAzYZqqL._AC_UL320_.jpg,solar-powered,sea,Metal,15,46,49,True,True,30,28.04,6.07,1.3,2.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
62a6214b6d1a4153927ba4d6,5105,AONES Silicone Belt Watch Strap Compatible for Zebronics 1020ch Zeb-Fit Smartwatch Band Green,kids' fashion,48.81,4,False,False,True,True,41TDcAeM9XL._AC_UL320_.jpg,water-based infusion,truck,Plastic,-21,285,4,True,False,67,8.56,1.19,0.58,10.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
c8b5a397f87f4767a6fb5487,5106,MINUTIAE Oval Shape Stylish Cubic Zirconia Diamond Bracelet Kada for Women & Girls | Anti-Allergic Skin Friendly Wristband...,accessories,34.14,1,False,False,False,False,41n2J-2pIwL._AC_UL320_.jpg,hand-crafted,rail,Paper,-13,76,82,False,False,70,1.21,5.96,0.37,3.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
9c652a9e41904eecb0beefef,5107,"Havells 1200mm Enticer Art Energy Saving Ceiling Fan (Pearl White Chrome, Pack of 1)",appliances,28.66,2,True,False,True,True,61Bb-VDa1JL._AC_UL320_.jpg,water-based infusion,air,Composite,33,118,14,True,True,99,9.91,2.05,1.24,10.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
0207e42d6c0849e7b73e1fb1,5108,GENERIC S.K.Refreegeration Wire for Washing Machine Size : 6.5 KG,appliances,,1,True,True,True,False,61thEktLNqL._AC_UL320_.jpg,water-based infusion,air,Paper,23,221,35,False,True,8,25.26,6.54,0.95,7.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
9686d6f6b5ca4df59a8d9132,5109,ROSSLYN Handbag For Women And Girls | Ladies Cotton Handbag | Woman Gifts | Wedding Gifts For Woman | Women 1 Compartment ...,accessories,21.56,3,True,True,False,True,411pEB7hrAL._AC_UL320_.jpg,hand-crafted,rail,Fabric,30,117,85,True,True,16,7.52,8.66,3.12,9.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
87eb566f12684b56bb40ea74,5110,Amazon Brand - Eden & Ivy Women's Cotton Knee Length Casual Regular Nightgown,stores,9.84,1,True,True,False,True,71J1OTwSUWL._AC_UL320_.jpg,solar-powered,sea,Glass,61,15,37,False,True,0,12.39,2.84,4.19,7.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
80fe00defc644f1c99805d20,5111,"Deerma F600 Ultrasonic Air Humidifier with Digital Shell Design, Intelligent Touch Screen, Multiple Mist Modes & Recyclabl...",appliances,41.83,1,True,False,False,False,41FExS-CUCL._AC_UL320_.jpg,hand-crafted,air,Glass,56,145,45,False,False,41,24.03,5.2,2.32,2.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
113bc33e4051480fad752321,5112,Max Girls Legging,women's clothing,5.23,5,True,False,True,False,61VsbddMI3L._AC_UL320_.jpg,solar-powered,sea,Plastic,86,145,9,False,True,83,16.38,7.46,3.63,7.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
883a07321177424485d4fce1,5113,Parker Vector Standard Sets Fountain Pen + Ball Pen - Black + Quink Ink Cartridge - Black (Pack of 6),accessories,15.61,5,True,True,True,True,61IyGhE1-yL._AC_UL320_.jpg,water-based infusion,air,Glass,10,49,94,True,True,65,9.74,8.0,1.27,5.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
5355b61cad2a413c9af27e7b,5114,Fresh Vibes Oxidised Rudraksh Lord Shiva Trishul Golden Chain Mahakal Bracelet for Boys - Fancy & Stylish Casual Use Bahub...,accessories,25.1,5,True,True,False,False,71s37rfh99L._AC_UL320_.jpg,solar-powered,air,Plastic,54,25,29,True,True,78,19.19,5.81,0.79,5.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
549b55c43d41479c81141273,5115,ASICS Mens Upcourt 5 Running Shoe,men's shoes,23.16,5,True,True,True,False,718dBrCgt8L._AC_UL320_.jpg,hand-crafted,sea,Metal,55,62,23,False,False,60,12.31,8.04,4.2,5.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
0ace4884f27b44c592fab870,5116,"LRSA TECHNOLOGY PVT. LTD Lithium-Ion Battery 7.4 v 1500mah 2-Pack and Charger for Nikon EN-EL14, EN-EL14a Camera Battery C...","tv, audio & cameras",43.1,3,False,True,False,True,51TLyLRpThL._AC_UL320_.jpg,water-based infusion,sea,Glass,-152,8,12,True,True,20,10.82,7.53,3.77,10.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
6bf637016d784c8f8b753bb6,5117,Iyaan Thermal Tiffin Bag Carry Anywhere for Travelling Pack of 1,bags & luggage,9.32,2,True,True,True,True,71peL+0qnbL._AC_UL320_.jpg,hand-crafted,rail,Plastic,10,65,10,False,True,47,16.91,4.92,3.67,10.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
6c579ac8083b4687a4620d22,5118,Tuskey Boys' Jogging Shoes,kids' fashion,12.57,3,True,True,True,False,51JqZwfvk9L._AC_UL320_.jpg,water-based infusion,air,Plastic,31,225,2,False,True,5,19.26,5.31,0.68,4.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
7df1ff903dc043f9a560838e,5119,House of Quirk Square Storage Baskets Waterproof Canvas Children Laundry Nursery Hamper for Shelves Gift Baskets Toy Organ...,appliances,13.68,2,True,True,True,False,81ccSpEN36L._AC_UL320_.jpg,water-based infusion,air,Glass,15,64,38,False,False,49,16.92,8.35,1.87,6.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
a6d01b9f3fb84524ab73446e,5120,FENDO UMBRELLAS New Emmott 24.5 Inch 2 Fold Auto Open Umbrella,accessories,7.13,1,True,False,True,False,61oDSVgEgtL._AC_UL320_.jpg,solar-powered,air,Paper,18,106,78,False,True,25,15.64,0.78,2.51,7.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
57e93cbef4ea4fbfbd252503,5121,NUVeW Mirrored Sports Unisex Sunglasses - (Color Variants Available | Large),stores,18.82,1,True,False,False,True,61fNyfHaCbL._AC_UL320_.jpg,solar-powered,sea,Fabric,22,42,89,False,False,85,17.36,0.94,2.66,1.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
65d1ee3de68942ba9f466b34,5122,PALAY® Cute Animal Eye Mask Unicorn Eye Mask Plush Sleeping Mask Sleeping Mask with Ears Unicorn Sleeping Masks for Night ...,accessories,29.42,1,True,True,False,False,51csW7ivdwL._AC_UL320_.jpg,solar-powered,rail,Glass,52,139,74,True,True,41,24.85,7.66,4.59,4.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
71af9dda6a5f4ee1aad0df46,5123,Amazon Brand - Symbol Mens Sneaker,men's shoes,28.58,3,True,True,False,False,712mWeUVP+L._AC_UL320_.jpg,solar-powered,truck,Metal,61,126,49,False,False,60,29.13,5.01,3.8,6.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
6b3d5a4263b6416399845489,5124,Camrox® Replacement Body-Cap for All Nikon DSLR Cameras,"tv, audio & cameras",11.05,5,False,True,True,True,61YYWAZefdL._AC_UL320_.jpg,solar-powered,air,Paper,-36,182,84,True,True,64,9.62,3.01,0.49,4.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
91eda23be01b44c1879b46f0,5125,PC Jeweller .925 Sterling Silver and Solitaire Ring for Women,accessories,33.56,4,True,False,True,False,61P86fME0gL._AC_UL320_.jpg,solar-powered,rail,Paper,14,52,52,False,False,85,23.48,7.5,2.13,4.0,2025-06-20T14:53:08.286Z,2025-06-20T14:53:08.286Z
